match_id,possession,team,period,action_number,event_id,index,minute,second,duration,player,player_id,position,type,location,location_x,location_y,pass_end_location,carry_end_location,pass_length,pass_angle,pass_height,pass_type,pass_outcome,pass_recipient,play_pattern,end_x,end_y,under_pressure_flag,outcome_label_x,outcome_label_y,reached_40_flag,reached_60_flag,analysis_end_action_number_to_40,analysis_end_action_number_to_60,big_pattern_to_40_id,big_pattern_to_40_name,big_pattern_to_60_id,big_pattern_to_60_name,first_3_relation_id,first_3_relation_name,position_11,is_in_to_40_window,is_in_to_60_window
4005912,31,Famalicão,1,4,c0264423-0b99-538b-b62c-63ed97b7ce00,468,13,33,0.9718179999999702,Justin de Haas,21721.0,Left Center Back,Carry,"[7.0, 20.7]",7.0,20.7,,"[6.2, 19.4]",,,,,,,From Goal Kick,6.2,19.4,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005912,31,Famalicão,1,5,daef7910-ff06-4e1c-956b-e9fbc1cc94ce,469,13,34,0.97675,Justin de Haas,21721.0,Left Center Back,Pass,"[6.2, 19.4]",6.2,19.4,"[12.5, 5.5]",,15.24,-1.144712,Ground Pass,,,Pedro Bondo Francisco,From Goal Kick,12.5,5.5,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005912,31,Famalicão,1,6,bef3a03b-8b19-5a48-a33c-d10a0100d92b,471,13,35,0.82925,Pedro Bondo Francisco,270406.0,Left Back,Carry,"[12.5, 5.5]",12.5,5.5,,"[13.2, 4.0]",,,,,,,From Goal Kick,13.2,4.0,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005912,31,Famalicão,1,7,0011f95b-1f19-47cd-95ea-0106a4998b63,472,13,36,2.3687280000000026,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[13.2, 4.0]",13.2,4.0,"[36.3, 3.5]",,23.13,-0.020749,Ground Pass,,,Marcos Vinicios Lopes Moura,From Goal Kick,36.3,3.5,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005912,31,Famalicão,1,8,4deb8741-728b-5595-bb53-b7c5b802bee9,475,13,39,2.417271999999997,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[36.3, 3.5]",36.3,3.5,,"[33.7, 4.4]",,,,,,,From Goal Kick,33.7,4.4,True,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LW,1,1
4005912,31,Famalicão,1,9,a96dbbee-5638-4872-abcc-28b23b56373d,476,13,41,0.8154799999999813,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[33.7, 4.4]",33.7,4.4,"[25.8, 3.9]",,7.89,-3.07182,Ground Pass,,,Pedro Bondo Francisco,From Goal Kick,25.8,3.9,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LW,1,1
4005912,31,Famalicão,1,10,2d21bdd7-08e2-52fd-96bd-b836b3eba302,478,13,42,0.9265200000000188,Pedro Bondo Francisco,270406.0,Left Back,Carry,"[25.8, 3.9]",25.8,3.9,,"[29.0, 4.0]",,,,,,,From Goal Kick,29.0,4.0,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005912,31,Famalicão,1,11,7f5b89e6-ab93-46b9-bc62-3dfd80e7dc27,479,13,43,1.7442789999999804,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[29.0, 4.0]",29.0,4.0,"[54.5, 17.5]",,28.86,0.487512,High Pass,,,Simon Elisor,From Goal Kick,54.5,17.5,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005912,31,Famalicão,1,12,1b68794d-ac9e-54dd-8410-d1b20145d3d1,482,13,44,0.0007210000000195,Simon Elisor,45084.0,Center Forward,Carry,"[54.5, 17.5]",54.5,17.5,,"[54.5, 17.5]",,,,,,,From Goal Kick,54.5,17.5,False,unsuccessful,unsuccessful,0,0,12,12,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,CF,1,1
4005912,38,Famalicão,1,1,3fa0188b-ecd5-4ac3-9f67-99abb77289db,607,18,9,1.997179000000004,Lazar Carević,153293.0,Goalkeeper,Pass,"[12.3, 36.9]",12.3,36.9,"[27.2, 26.4]",,18.23,-0.617062,Ground Pass,,,Tom van de Looi,From Keeper,27.2,26.4,False,unsuccessful,unsuccessful,0,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,2,GR-Médios,GK,1,1
4005912,38,Famalicão,1,2,4717c7e8-812a-447f-8fd4-6b132f9ba29b,609,18,13,1.8807239999999288,Tom van de Looi,15541.0,Right Defensive Midfield,Pass,"[36.8, 20.2]",36.8,20.2,"[36.5, 5.2]",,15.01,-1.59078,Ground Pass,,,Pedro Bondo Francisco,From Keeper,36.5,5.2,False,unsuccessful,unsuccessful,0,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,2,GR-Médios,DM,1,1
4005912,38,Famalicão,1,3,bdfdaf1b-7119-564a-a4cf-05a751ebeb5f,611,18,15,0.2002760000000708,Pedro Bondo Francisco,270406.0,Left Back,Carry,"[36.5, 5.2]",36.5,5.2,,"[38.5, 3.9]",,,,,,,From Keeper,38.5,3.9,False,unsuccessful,unsuccessful,0,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,2,GR-Médios,LB,1,1
4005912,38,Famalicão,1,4,195841c3-7854-4b23-9138-e4a937dd3ee9,612,18,15,0.8814340000001248,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[38.5, 3.9]",38.5,3.9,"[47.2, 3.5]",,8.68,-0.043801,Ground Pass,,,Marcos Vinicios Lopes Moura,From Keeper,47.2,3.5,False,unsuccessful,unsuccessful,0,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,2,GR-Médios,LB,1,1
4005912,38,Famalicão,1,5,217dbc81-e716-4ca0-b804-b5639323781c,615,18,16,2.3656029999998864,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[47.2, 3.5]",47.2,3.5,"[54.0, 38.9]",,36.0,1.380756,High Pass,,Incomplete,Pedro Miguel Costa Santos,From Keeper,54.0,38.9,True,unsuccessful,unsuccessful,0,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,2,GR-Médios,LW,1,1
4005912,83,Famalicão,1,1,a77cd373-e1cc-43fa-9530-64035b560669,1183,34,43,0.4472560000000521,Lazar Carević,153293.0,Goalkeeper,Pass,"[4.5, 41.2]",4.5,41.2,"[5.2, 20.0]",,21.19,-1.539173,Ground Pass,Goal Kick,,Pedro Bondo Francisco,From Goal Kick,5.2,20.0,False,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,22,GK-DB-MC,GK,1,1
4005912,83,Famalicão,1,2,45a42971-7e92-44e1-a40c-9b9ec9520137,1185,34,44,1.7539909999999217,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[8.2, 16.0]",8.2,16.0,"[35.0, 6.5]",,28.43,-0.339995,Low Pass,,,Gustavo Filipe Alves Freitas Azevedo Sá,From Goal Kick,35.0,6.5,False,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,22,GK-DB-MC,LB,1,1
4005912,83,Famalicão,1,3,1419aad0-ef55-48e2-97ea-e63e2754b952,1188,34,46,1.158344999999972,Gustavo Filipe Alves Freitas Azevedo Sá,299291.0,Left Defensive Midfield,Pass,"[35.0, 6.5]",35.0,6.5,"[44.7, 4.9]",,9.81,-0.169003,Ground Pass,,,Marcos Vinicios Lopes Moura,From Goal Kick,44.7,4.9,True,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,22,GK-DB-MC,DM,1,1
4005912,83,Famalicão,1,4,aaf24881-b145-47ac-8f62-b7b079516668,1191,34,47,1.691722000000067,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[44.7, 4.9]",44.7,4.9,"[49.5, 14.5]",,10.75,1.107981,Ground Pass,,Incomplete,Gustavo Filipe Alves Freitas Azevedo Sá,From Goal Kick,49.5,14.5,False,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,22,GK-DB-MC,LW,1,1
4005912,121,Famalicão,2,1,74c40aac-fea1-4458-8e7c-44d94ad5271e,1833,47,33,1.0304399999999732,Lazar Carević,153293.0,Goalkeeper,Pass,"[10.1, 35.2]",10.1,35.2,"[14.6, 63.9]",,29.05,1.415268,Ground Pass,Free Kick,,Ibrahima Ba,From Free Kick,14.6,63.9,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,GK,1,1
4005912,121,Famalicão,2,2,8ad8565b-58d0-4f5f-ba6a-167a47a23375,1835,47,35,1.5357280000000029,Ibrahima Ba,429632.0,Right Center Back,Pass,"[15.4, 63.6]",15.4,63.6,"[30.9, 62.0]",,15.58,-0.102861,Ground Pass,,,Pedro Miguel Costa Santos,From Free Kick,30.9,62.0,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,RCB,1,1
4005912,121,Famalicão,2,3,ff937412-2f85-4f69-94ab-a3956427c29c,1838,47,38,2.062097000000009,Pedro Miguel Costa Santos,143855.0,Center Attacking Midfield,Pass,"[37.6, 60.9]",37.6,60.9,"[62.7, 76.7]",,29.66,0.561816,Ground Pass,,,Gustavo García dos Santos,From Free Kick,62.7,76.7,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,AM,1,1
4005912,121,Famalicão,2,4,072e905e-fa6a-4fb3-ae81-0874e32c4d16,1840,47,40,1.0895929999999938,Gustavo García dos Santos,122873.0,Right Back,Pass,"[62.7, 76.7]",62.7,76.7,"[67.0, 63.1]",,14.26,-1.264566,Ground Pass,,,Gil Bastião Dias,From Free Kick,67.0,63.1,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,RB,1,1
4005912,121,Famalicão,2,5,f4eaebbb-c776-5468-a87e-9f4d4e18b25d,1842,47,41,1.3374070000000065,Gil Bastião Dias,4399.0,Right Wing,Carry,"[67.0, 63.1]",67.0,63.1,,"[69.9, 62.4]",,,,,,,From Free Kick,69.9,62.4,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,RW,1,1
4005912,121,Famalicão,2,6,af5c4071-dae8-442f-bca9-42e157f4d1e6,1843,47,43,0.6269830000000074,Gil Bastião Dias,4399.0,Right Wing,Pass,"[69.9, 62.4]",69.9,62.4,"[69.4, 70.0]",,7.62,1.636491,Ground Pass,,,Pedro Miguel Costa Santos,From Free Kick,69.4,70.0,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,RW,0,0
4005912,121,Famalicão,2,7,4513508d-6d0b-584c-8f99-0c89313aa136,1845,47,43,1.9200169999999923,Pedro Miguel Costa Santos,143855.0,Center Attacking Midfield,Carry,"[69.4, 70.0]",69.4,70.0,,"[75.6, 73.1]",,,,,,,From Free Kick,75.6,73.1,True,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,AM,0,0
4005912,121,Famalicão,2,8,ef223fff-9b1c-4be7-8141-2808fa6cc69a,1847,47,45,1.4108610000000044,Pedro Miguel Costa Santos,143855.0,Center Attacking Midfield,Pass,"[75.6, 73.1]",75.6,73.1,"[85.3, 77.9]",,10.82,0.459515,Ground Pass,,,Gustavo García dos Santos,From Free Kick,85.3,77.9,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,AM,0,0
4005912,121,Famalicão,2,9,f178aa69-6329-4d3e-a27b-974ba48e9379,1850,47,47,1.5689709999999903,Gustavo García dos Santos,122873.0,Right Back,Pass,"[85.3, 77.9]",85.3,77.9,"[97.5, 75.8]",,12.38,-0.170461,Ground Pass,,,Pedro Miguel Costa Santos,From Free Kick,97.5,75.8,False,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,RB,0,0
4005912,121,Famalicão,2,10,f68da14e-20b6-5cf2-a6fd-3172e03adec3,1852,47,48,1.0470290000000095,Pedro Miguel Costa Santos,143855.0,Center Attacking Midfield,Carry,"[97.5, 75.8]",97.5,75.8,,"[98.3, 73.9]",,,,,,,From Free Kick,98.3,73.9,True,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,AM,0,0
4005912,121,Famalicão,2,11,a658fac1-d1b9-5d47-aabd-075cf1abcd9c,1855,47,49,0.209,Pedro Miguel Costa Santos,143855.0,Center Attacking Midfield,Carry,"[98.3, 73.9]",98.3,73.9,,"[99.4, 73.6]",,,,,,,From Free Kick,99.4,73.6,True,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,AM,0,0
4005912,121,Famalicão,2,12,0e2d865d-7caf-4b1d-8578-7928b29b964b,1858,47,49,1.893694999999978,Pedro Miguel Costa Santos,143855.0,Center Attacking Midfield,Pass,"[99.4, 73.6]",99.4,73.6,"[93.6, 62.0]",,12.97,-2.034444,Ground Pass,,Incomplete,,From Free Kick,93.6,62.0,True,success_total,success_total,1,1,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,9,GK/CB-CB-MC,AM,0,0
4005912,157,Famalicão,2,1,98205513-b9cd-41b4-851f-b2934a67a082,2428,63,49,2.230603999999817,Ibrahima Ba,429632.0,Right Center Back,Pass,"[20.7, 48.6]",20.7,48.6,"[23.8, 49.1]",,3.14,0.159913,High Pass,Recovery,,Tom van de Looi,Regular Play,23.8,49.1,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,RCB,1,1
4005912,157,Famalicão,2,2,e5775e1d-878f-48ce-8418-90120f9111c4,2430,63,51,0.6197310000001452,Tom van de Looi,15541.0,Right Defensive Midfield,Pass,"[23.8, 49.1]",23.8,49.1,"[31.7, 51.5]",,8.26,0.294937,Low Pass,,,Gonzalo Pastor Sánchez,Regular Play,31.7,51.5,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,DM,1,1
4005912,157,Famalicão,2,3,17421836-078e-4ea1-b530-5df19bc9c030,2433,63,51,1.1948659999999218,Gonzalo Pastor Sánchez,448309.0,Center Attacking Midfield,Pass,"[31.7, 51.5]",31.7,51.5,"[24.4, 52.1]",,7.32,3.059585,High Pass,,,Tom van de Looi,Regular Play,24.4,52.1,True,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,AM,1,1
4005912,157,Famalicão,2,4,0ed9ebdb-17a1-5768-ae51-b030b80722ff,2435,63,53,0.0001340000000782,Tom van de Looi,15541.0,Right Defensive Midfield,Carry,"[24.4, 52.1]",24.4,52.1,,"[24.4, 52.1]",,,,,,,Regular Play,24.4,52.1,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,DM,1,1
4005912,157,Famalicão,2,5,b85bf88f-22c5-4ed5-91b4-14ab132d3222,2436,63,53,1.4104520000000484,Tom van de Looi,15541.0,Right Defensive Midfield,Pass,"[24.4, 52.1]",24.4,52.1,"[33.7, 62.7]",,14.1,0.850632,High Pass,,,Antoine Joujou,Regular Play,33.7,62.7,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,DM,1,1
4005912,157,Famalicão,2,6,560d2206-bba7-5e50-89a9-551f8b995f8b,2438,63,54,0.0005479999999515,Antoine Joujou,361077.0,Right Wing,Carry,"[33.7, 62.7]",33.7,62.7,,"[33.7, 62.7]",,,,,,,Regular Play,33.7,62.7,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,RW,1,1
4005912,157,Famalicão,2,7,13f9d40c-de4a-49f3-a893-c3377452df46,2439,63,54,1.3359010000000708,Antoine Joujou,361077.0,Right Wing,Pass,"[33.7, 62.7]",33.7,62.7,"[21.6, 67.9]",,13.17,2.735704,Ground Pass,,,Gustavo García dos Santos,Regular Play,21.6,67.9,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,RW,1,1
4005912,157,Famalicão,2,8,40471cd1-7f29-5b47-a865-4d9c56a12440,2441,63,55,2.6430989999999293,Gustavo García dos Santos,122873.0,Right Back,Carry,"[21.6, 67.9]",21.6,67.9,,"[29.8, 77.0]",,,,,,,Regular Play,29.8,77.0,True,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,RB,1,1
4005912,157,Famalicão,2,9,bd145261-e33a-463a-9462-8792e4ca5dde,2443,63,58,0.6618510000000242,Gustavo García dos Santos,122873.0,Right Back,Pass,"[29.8, 77.0]",29.8,77.0,"[43.3, 70.8]",,14.86,-0.430527,Ground Pass,,Incomplete,,Regular Play,43.3,70.8,False,unsuccessful,unsuccessful,0,0,9,9,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,RB,1,1
4005912,200,Famalicão,2,1,938321ed-2dfe-41e0-b0ed-f31f8d077ecd,3002,86,21,0.878288000000175,Justin de Haas,21721.0,Left Center Back,Pass,"[35.5, 32.3]",35.5,32.3,"[35.5, 45.6]",,13.3,1.570796,Ground Pass,Free Kick,,Tom van de Looi,From Free Kick,35.5,45.6,False,success_partial,success_partial,1,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,LCB,1,1
4005912,200,Famalicão,2,2,bd7f25d2-5dd1-5449-bfc8-4fce454ce6eb,3004,86,22,1.053711999999825,Tom van de Looi,15541.0,Right Defensive Midfield,Carry,"[35.5, 45.6]",35.5,45.6,,"[35.1, 50.9]",,,,,,,From Free Kick,35.1,50.9,True,success_partial,success_partial,1,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,DM,1,1
4005912,200,Famalicão,2,3,6c4cfd1f-4945-4212-aa88-a0f52d3e929d,3006,86,23,1.5392030000002124,Tom van de Looi,15541.0,Right Defensive Midfield,Pass,"[35.1, 50.9]",35.1,50.9,"[56.6, 65.9]",,26.22,0.609163,Ground Pass,,,Gonzalo Pastor Sánchez,From Free Kick,56.6,65.9,False,success_partial,success_partial,1,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,DM,1,1
4005912,200,Famalicão,2,4,cc688829-547f-5ff1-9b9a-e689e66a6543,3008,86,25,1.869796999999788,Gonzalo Pastor Sánchez,448309.0,Center Attacking Midfield,Carry,"[56.6, 65.9]",56.6,65.9,,"[66.4, 72.9]",,,,,,,From Free Kick,66.4,72.9,True,success_partial,success_partial,1,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,AM,1,1
4005912,200,Famalicão,2,5,24bf42a1-3ee4-4f1e-91cb-6876ecde4755,3010,86,26,1.1063400000003167,Gonzalo Pastor Sánchez,448309.0,Center Attacking Midfield,Pass,"[66.4, 72.9]",66.4,72.9,"[82.8, 80.1]",,17.91,0.413689,Ground Pass,,Out,,From Free Kick,82.8,80.1,False,success_partial,success_partial,1,0,5,5,1,interior_exterior_same_side,1,interior_exterior_same_side,12,CB-MC-MC,AM,1,1
4005912,228,Famalicão,2,1,7bc9bb7f-73e1-4656-9727-ba81eb596975,3305,96,30,1.8087749999999068,Lazar Carević,153293.0,Goalkeeper,Pass,"[3.5, 39.7]",3.5,39.7,"[4.0, 55.0]",,15.31,1.538128,Ground Pass,Goal Kick,,Ibrahima Ba,From Goal Kick,4.0,55.0,False,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,4,GK-CB-DB,GK,1,1
4005912,228,Famalicão,2,2,1ea37d1b-ef97-51c4-8578-25bd47bea7db,3307,96,32,2.131225000000093,Ibrahima Ba,429632.0,Right Center Back,Carry,"[4.0, 55.0]",4.0,55.0,,"[9.0, 62.7]",,,,,,,From Goal Kick,9.0,62.7,False,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,4,GK-CB-DB,RCB,1,1
4005912,228,Famalicão,2,3,e735bfb6-92be-433d-8636-11d61cabffaf,3308,96,34,1.1810699999998324,Ibrahima Ba,429632.0,Right Center Back,Pass,"[9.0, 62.7]",9.0,62.7,"[23.1, 74.4]",,18.32,0.692642,Ground Pass,,,Gustavo García dos Santos,From Goal Kick,23.1,74.4,False,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,4,GK-CB-DB,RCB,1,1
4005912,228,Famalicão,2,4,846da894-556d-5627-949a-6a024b5fe42c,3311,96,36,0.8719300000001676,Gustavo García dos Santos,122873.0,Right Back,Carry,"[23.1, 74.4]",23.1,74.4,,"[27.8, 75.9]",,,,,,,From Goal Kick,27.8,75.9,True,unsuccessful,unsuccessful,0,0,4,4,1,interior_exterior_same_side,1,interior_exterior_same_side,4,GK-CB-DB,RB,1,1
4005920,4,Famalicão,1,1,345d9790-d53e-4cf3-8895-d2a5c156d8e1,29,0,42,1.2619129999999932,Ibrahima Ba,429632.0,Right Center Back,Pass,"[5.7, 72.9]",5.7,72.9,"[11.8, 44.5]",,29.01,-1.357922,Ground Pass,Free Kick,,Lazar Carević,From Free Kick,11.8,44.5,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,RCB,1,1
4005920,4,Famalicão,1,2,951cbb9f-b217-49b8-aea4-d7c3d9c18009,31,0,46,1.257890999999996,Lazar Carević,153293.0,Goalkeeper,Pass,"[22.5, 41.9]",22.5,41.9,"[19.8, 22.2]",,19.87,-1.705576,Ground Pass,,,Justin de Haas,From Free Kick,19.8,22.2,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,GK,1,1
4005920,4,Famalicão,1,3,45855002-0d3d-563d-89d9-97a49ccd9c68,33,0,47,0.345109000000004,Justin de Haas,21721.0,Left Center Back,Carry,"[19.8, 22.2]",19.8,22.2,,"[21.3, 21.2]",,,,,,,From Free Kick,21.3,21.2,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005920,4,Famalicão,1,4,3e05ae83-7b6c-4db4-9428-82de27bd1e50,34,0,48,1.568597999999998,Justin de Haas,21721.0,Left Center Back,Pass,"[21.3, 21.2]",21.3,21.2,"[35.5, 3.7]",,22.53,-0.888846,Ground Pass,,,Pedro Bondo Francisco,From Free Kick,35.5,3.7,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005920,4,Famalicão,1,5,99ca9201-b754-53ea-a408-5cdbeddd0a8b,36,0,49,0.0004020000000018,Pedro Bondo Francisco,270406.0,Left Back,Carry,"[35.5, 3.7]",35.5,3.7,,"[35.5, 3.7]",,,,,,,From Free Kick,35.5,3.7,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005920,4,Famalicão,1,6,151fe018-cbdd-4c54-a616-a2c7aa0ee14b,37,0,49,1.5770060000000012,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[35.5, 3.7]",35.5,3.7,"[21.5, 17.7]",,19.81,2.355837,Ground Pass,,,Justin de Haas,From Free Kick,21.5,17.7,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005920,4,Famalicão,1,7,877761e7-2baa-5986-b876-c7cdbabd01ce,39,0,51,2.6369939999999987,Justin de Haas,21721.0,Left Center Back,Carry,"[21.5, 17.7]",21.5,17.7,,"[28.7, 20.0]",,,,,,,From Free Kick,28.7,20.0,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005920,4,Famalicão,1,8,f53e9a08-dcda-4955-b64a-dd5a88c41e91,40,0,53,2.2190740000000004,Justin de Haas,21721.0,Left Center Back,Pass,"[28.7, 20.0]",28.7,20.0,"[27.3, 54.2]",,34.24,1.610822,Ground Pass,,,Ibrahima Ba,From Free Kick,27.3,54.2,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005920,4,Famalicão,1,9,10634307-5620-5e0d-a93d-11e9c37e7145,42,0,56,2.988926,Ibrahima Ba,429632.0,Right Center Back,Carry,"[27.3, 54.2]",27.3,54.2,,"[41.0, 59.9]",,,,,,,From Free Kick,41.0,59.9,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,RCB,1,1
4005920,4,Famalicão,1,10,7c74558e-0a48-488b-b65e-c6d074542d8a,43,0,59,4.862936000000001,Ibrahima Ba,429632.0,Right Center Back,Pass,"[41.0, 59.9]",41.0,59.9,"[91.0, 2.4]",,76.21,-0.855225,High Pass,,,Marcos Vinicios Lopes Moura,From Free Kick,91.0,2.4,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,RCB,1,1
4005920,4,Famalicão,1,11,542388d2-8f6b-5390-b116-ec02005b30e1,45,1,3,6.39999999984866e-05,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[91.0, 2.4]",91.0,2.4,,"[91.0, 2.4]",,,,,,,From Free Kick,91.0,2.4,False,success_partial,success_partial,1,0,11,11,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LW,1,1
4005920,23,Famalicão,1,1,a3bfcb2d-1eb3-4cdb-aeb5-f0d622b62572,248,5,43,1.0392119999999996,Lazar Carević,153293.0,Goalkeeper,Pass,"[5.5, 45.4]",5.5,45.4,"[16.2, 56.9]",,15.67,0.821951,Ground Pass,Goal Kick,,Ibrahima Ba,From Goal Kick,16.2,56.9,False,success_partial,success_partial,1,0,8,9,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,1,GR-CB's,GK,1,1
4005920,23,Famalicão,1,2,7b7f12a8-f037-4d04-988c-628bfd2f2c7c,250,5,48,1.898842000000004,Ibrahima Ba,429632.0,Right Center Back,Pass,"[27.3, 57.2]",27.3,57.2,"[15.7, 43.0]",,18.32,-2.258407,Ground Pass,,,Lazar Carević,From Goal Kick,15.7,43.0,False,success_partial,success_partial,1,0,8,9,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,1,GR-CB's,RCB,1,1
