match_id,possession,first_event_index,first_player,first_position,outcome_label,validated_success_partial,validated_success_total,success_partial_start_action_number,success_partial_end_action_number,success_total_start_action_number,success_total_end_action_number,n_actions,n_passes,n_carries,n_distinct_players,x_start,y_start,x_end,y_end,x_max,x_min,y_max,y_min,x_span,y_span,avg_pass_length,max_pass_length,min_pass_length,std_pass_length,n_short_passes,n_medium_passes,n_long_passes,positions_sequence_actions,positions_sequence_collapsed,pass_links_sequence,actions_sequence,players_sequence,first_3_positions,first_5_positions,first_3_actions,first_5_actions,first_receiver_position,second_receiver_position,positions_sequence_actions_to_40,positions_sequence_collapsed_to_40,pass_links_sequence_to_40,actions_sequence_to_40,positions_sequence_actions_to_60,positions_sequence_collapsed_to_60,pass_links_sequence_to_60,actions_sequence_to_60,n_duels,n_miscontrols,n_dispossessed,n_fouls_won,n_dribbles,n_under_pressure_actions,pct_under_pressure_actions,first_under_pressure_action_number,play_pattern_start,pass_type_start,first_under_pressure_flag,first_pass_length,first_action_side,used_center_attacking_midfield,used_center_back,used_center_defensive_midfield,used_center_forward,used_goalkeeper,used_left_attacking_midfield,used_left_back,used_left_center_back,used_left_center_forward,used_left_center_midfield,used_left_defensive_midfield,used_left_midfield,used_left_wing,used_left_wing_back,used_right_attacking_midfield,used_right_back,used_right_center_back,used_right_center_forward,used_right_center_midfield,used_right_defensive_midfield,used_right_midfield,used_right_wing,used_right_wing_back,first_3_relation_id,first_3_relation_name,analysis_end_action_number_to_40,reached_40_flag,start_x_to_40,start_y_to_40,start_corridor_5,exit_x_to_40,exit_y_to_40,exit_corridor_5_to_40,corridor_sequence_to_40,corridor_sequence_to_40_collapsed,n_distinct_corridors_to_40,used_center_corridor_to_40,exit_pattern_to_40,n_actions_to_40,n_passes_to_40,n_carries_to_40,n_distinct_players_to_40,y_span_to_40,avg_x_to_40,big_pattern_to_40_id,big_pattern_to_40_name,analysis_end_action_number_to_60,reached_60_flag,start_x_to_60,start_y_to_60,start_corridor_5_to_60,exit_x_to_60,exit_y_to_60,exit_corridor_5_to_60,corridor_sequence_to_60,corridor_sequence_to_60_collapsed,n_distinct_corridors_to_60,used_center_corridor_to_60,exit_pattern_to_60,n_actions_to_60,n_passes_to_60,n_carries_to_60,n_distinct_players_to_60,y_span_to_60,avg_x_to_60,big_pattern_to_60_id,big_pattern_to_60_name
4005812,132,1733,Leonardo Javier Realpe Montaño,Left Center Back,success_total,True,True,2.0,4.0,5.0,7.0,18,10,8,10,19.5,24.6,91.5,23.2,91.5,8.3,72.8,9.3,83.2,63.5,20.572000000000003,60.29,6.4,14.31752897674735,3,6,1,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield-Left Defensive Midfield-Left Defensive Midfield-Right Wing-Right Wing-Right Defensive Midfield-Right Back-Right Back-Right Center Back-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back-Center Forward,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield-Right Wing-Right Defensive Midfield-Right Back-Right Center Back-Left Center Back-Left Back-Center Forward,Left Center Back->Goalkeeper | Center Attacking Midfield->Left Defensive Midfield | Left Defensive Midfield->Right Wing | Right Wing->Right Defensive Midfield | Right Defensive Midfield->Right Back | Right Back->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back | Left Back->Center Forward,Pass-Pass-Pass-Carry-Carry-Pass-Carry-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry,Leonardo Javier Realpe Montaño-Lazar Carević-Gustavo Filipe Alves Freitas Azevedo Sá-Mathias De Amorim-Mathias De Amorim-Mathias De Amorim-Gil Bastião Dias-Gil Bastião Dias-Tom van de Looi-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Ibrahima Ba-Ibrahima Ba-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Pedro Bondo Francisco-Pedro Bondo Francisco-Mohammed Yassir Zabiri,Left Center Back-Goalkeeper-Center Attacking Midfield,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield-Right Wing,Pass-Pass-Pass,Pass-Pass-Pass-Carry-Carry,Goalkeeper,,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield,Left Center Back->Goalkeeper | Center Attacking Midfield->Left Defensive Midfield,Pass-Pass-Pass-Carry,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield-Left Defensive Midfield-Left Defensive Midfield-Right Wing,Left Center Back-Goalkeeper-Center Attacking Midfield-Left Defensive Midfield-Right Wing,Left Center Back->Goalkeeper | Center Attacking Midfield->Left Defensive Midfield | Left Defensive Midfield->Right Wing,Pass-Pass-Pass-Carry-Carry-Pass-Carry,1,1,0,0,1,4,0.2222222222222222,4.0,From Free Kick,Free Kick,False,16.05,left,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2,GR-Médios,4,1,19.5,24.6,left_inner,56.9,52.3,right_inner,center-center-right_inner-right_inner,center-right_inner,2,1,opposite_side_exit,4,3,1,4,27.699999999999996,42.3625,4,center_exit_pattern,7,1,19.5,24.6,left_inner,78.7,62.9,right_inner,center-center-right_inner-right_inner-right_inner-right_outer-right_inner,center-right_inner-right_outer-right_inner,3,1,opposite_side_exit,7,4,3,5,48.199999999999996,56.17857142857142,1,interior_exterior_same_side
4005812,138,1828,Ibrahima Ba,Right Center Back,success_partial,True,False,5.0,7.0,,,16,8,8,8,22.6,60.9,40.3,61.6,60.1,12.9,74.6,3.8,47.2,70.8,21.6125,42.26,9.27,9.933774144301852,3,4,1,Right Center Back-Goalkeeper-Goalkeeper-Left Back-Left Back-Left Wing-Left Wing-Right Defensive Midfield-Right Defensive Midfield-Left Center Back-Left Center Back-Goalkeeper-Goalkeeper-Right Back-Right Back-Center Attacking Midfield,Right Center Back-Goalkeeper-Left Back-Left Wing-Right Defensive Midfield-Left Center Back-Goalkeeper-Right Back-Center Attacking Midfield,Right Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Left Wing | Left Wing->Right Defensive Midfield | Right Defensive Midfield->Left Center Back | Left Center Back->Goalkeeper | Goalkeeper->Right Back | Right Back->Center Attacking Midfield,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry,Ibrahima Ba-Lazar Carević-Lazar Carević-Pedro Bondo Francisco-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Tom van de Looi-Tom van de Looi-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Lazar Carević-Lazar Carević-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Gustavo Filipe Alves Freitas Azevedo Sá,Right Center Back-Goalkeeper-Left Back,Right Center Back-Goalkeeper-Left Back-Left Wing-Right Defensive Midfield,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Back,Right Center Back-Goalkeeper-Goalkeeper-Left Back-Left Back-Left Wing-Left Wing,Right Center Back-Goalkeeper-Left Back-Left Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Left Wing,Pass-Carry-Pass-Carry-Pass-Carry-Pass,,,,,0,0,0,1,0,5,0.3125,2.0,From Free Kick,,False,19.74,right,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,17,CB-GK-DBO,7,1,22.6,60.9,right_inner,47.9,25.5,left_inner,center-center-left_outer-left_outer-left_outer-left_outer-left_inner,center-left_outer-left_inner,3,1,opposite_side_exit,7,4,3,4,57.1,34.76428571428572,6,other_pattern,16,0,22.6,60.9,right_inner,40.3,61.6,right_inner,center-center-left_outer-left_outer-left_outer-left_outer-left_inner-left_inner-left_inner-left_inner-center-right_inner-right_outer-right_outer-right_inner-right_inner,center-left_outer-left_inner-center-right_inner-right_outer-right_inner,5,1,same_corridor,16,8,8,8,70.8,34.771875,3,switch_of_play
4005812,189,2341,Ibrahima Ba,Right Center Back,success_partial,True,False,4.0,6.0,,,6,4,2,4,5.7,45.4,49.0,0.1,56.3,5.7,45.4,0.1,50.6,45.3,27.895000000000003,38.29,8.26,11.747490157476191,1,1,2,Right Center Back-Goalkeeper-Left Back-Left Back-Right Wing-Right Wing,Right Center Back-Goalkeeper-Left Back-Right Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Right Wing,Pass-Pass-Carry-Pass-Carry-Pass,Ibrahima Ba-Lazar Carević-Luís Rafael Soares Alves-Luís Rafael Soares Alves-Simon Elisor-Simon Elisor,Right Center Back-Goalkeeper-Left Back,Right Center Back-Goalkeeper-Left Back-Right Wing,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Goalkeeper,Left Back,Right Center Back-Goalkeeper-Left Back-Left Back-Right Wing-Right Wing,Right Center Back-Goalkeeper-Left Back-Right Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Right Wing,Pass-Pass-Carry-Pass-Carry-Pass,,,,,0,0,0,0,0,1,0.1666666666666666,3.0,From Goal Kick,Goal Kick,False,8.26,center,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,CB-GK-DBO,6,1,5.7,45.4,center,49.0,0.1,left_outer,center-left_outer-left_outer-left_inner-left_inner-left_outer,center-left_outer-left_inner-left_outer,3,1,adjacent_exit,6,4,2,4,45.3,31.575000000000003,6,other_pattern,6,0,5.7,45.4,center,49.0,0.1,left_outer,center-left_outer-left_outer-left_inner-left_inner-left_outer,center-left_outer-left_inner-left_outer,3,1,adjacent_exit,6,4,2,4,45.3,31.575000000000003,6,other_pattern
4005812,191,2372,Lazar Carević,Goalkeeper,unsuccessful,False,False,,,,,4,3,1,4,4.7,38.8,51.0,2.4,51.0,4.7,38.8,2.2,46.3,36.6,20.363333333333333,30.55,2.43,12.719846260426612,1,1,1,Goalkeeper-Left Back-Left Wing-Left Defensive Midfield,Goalkeeper-Left Back-Left Wing-Left Defensive Midfield,Goalkeeper->Left Back | Left Back->Left Wing,Pass-Pass-Carry-Pass,Lazar Carević-Luís Rafael Soares Alves-Antoine Joujou-Mathias De Amorim,Goalkeeper-Left Back-Left Wing,Goalkeeper-Left Back-Left Wing-Left Defensive Midfield,Pass-Pass-Carry,Pass-Pass-Carry-Pass,Left Back,Left Wing,,,,,,,,,0,0,0,0,1,2,0.5,3.0,From Goal Kick,Goal Kick,False,30.55,center,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13,DB-W,4,0,4.7,38.8,center,51.0,2.4,left_outer,left_outer-left_outer-left_outer-left_outer,left_outer,1,0,adjacent_exit,4,3,1,4,36.599999999999994,31.5625,5,outer_inner_exit,4,0,4.7,38.8,center,51.0,2.4,left_outer,left_outer-left_outer-left_outer-left_outer,left_outer,1,0,adjacent_exit,4,3,1,4,36.599999999999994,31.5625,5,outer_inner_exit
4005812,203,2675,Leonardo Javier Realpe Montaño,Left Center Back,success_total,True,True,4.0,6.0,7.0,9.0,31,16,15,8,5.3,38.4,91.7,59.8,91.7,2.0,73.0,3.4,89.7,69.6,15.11125,29.48,3.45,6.6663753972829936,8,8,0,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield-Right Defensive Midfield-Left Back-Left Back-Left Defensive Midfield-Right Defensive Midfield-Right Defensive Midfield-Right Center Back-Right Center Back-Center Attacking Midfield-Center Attacking Midfield-Right Back-Right Back-Right Center Back-Right Center Back-Left Center Back-Left Center Back-Right Center Back-Right Center Back-Right Back-Right Back-Center Attacking Midfield-Center Attacking Midfield-Right Back-Right Back-Right Back,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back-Left Defensive Midfield-Right Defensive Midfield-Right Center Back-Center Attacking Midfield-Right Back-Right Center Back-Left Center Back-Right Center Back-Right Back-Center Attacking Midfield-Right Back,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield | Right Defensive Midfield->Left Back | Left Back->Left Defensive Midfield | Left Defensive Midfield->Right Defensive Midfield | Right Defensive Midfield->Right Center Back | Right Center Back->Center Attacking Midfield | Center Attacking Midfield->Right Back | Right Back->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Right Back | Right Back->Center Attacking Midfield | Center Attacking Midfield->Right Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Carry-Pass,Leonardo Javier Realpe Montaño-Lazar Carević-Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Tom van de Looi-Tom van de Looi-Luís Rafael Soares Alves-Luís Rafael Soares Alves-Mathias De Amorim-Tom van de Looi-Tom van de Looi-Ibrahima Ba-Ibrahima Ba-Gustavo Filipe Alves Freitas Azevedo Sá-Gustavo Filipe Alves Freitas Azevedo Sá-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Ibrahima Ba-Ibrahima Ba-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Ibrahima Ba-Ibrahima Ba-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Gustavo Filipe Alves Freitas Azevedo Sá-Gustavo Filipe Alves Freitas Azevedo Sá-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira,Left Center Back-Goalkeeper-Left Center Back,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Center Back,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield,Pass-Carry-Pass-Carry-Pass-Carry,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield-Right Defensive Midfield-Left Back-Left Back,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield | Right Defensive Midfield->Left Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass,0,0,0,0,1,6,0.1935483870967742,4.0,Regular Play,Recovery,False,3.45,center,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,GR-CB's,6,1,5.3,38.4,center,56.1,19.2,left_inner,center-center-left_inner-left_outer-left_inner-left_inner,center-left_inner-left_outer-left_inner,3,1,adjacent_exit,6,3,3,3,28.299999999999997,29.0,1,interior_exterior_same_side,9,1,5.3,38.4,center,84.0,7.5,left_outer,center-center-left_inner-left_outer-left_inner-left_inner-left_outer-left_outer-left_outer,center-left_inner-left_outer-left_inner-left_outer,3,1,adjacent_exit,9,5,4,4,36.0,43.00555555555555,1,interior_exterior_same_side
4005812,210,2888,Ibrahima Ba,Right Center Back,unsuccessful,False,False,,,,,5,3,2,4,6.0,45.4,36.4,2.4,44.7,6.0,45.4,2.4,38.7,43.0,22.21,37.08,6.04,12.705324343229757,1,1,1,Right Center Back-Goalkeeper-Left Back-Left Back-Left Midfield,Right Center Back-Goalkeeper-Left Back-Left Midfield,Right Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Left Midfield,Pass-Pass-Carry-Pass-Carry,Ibrahima Ba-Lazar Carević-Luís Rafael Soares Alves-Luís Rafael Soares Alves-Antoine Joujou,Right Center Back-Goalkeeper-Left Back,Right Center Back-Goalkeeper-Left Back-Left Midfield,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Goalkeeper,Left Back,,,,,,,,,0,0,1,0,0,1,0.2,5.0,From Goal Kick,Goal Kick,False,6.04,center,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,CB-GK-DBO,5,0,6.0,45.4,center,36.4,2.4,left_outer,center-left_outer-left_outer-left_outer-left_outer,center-left_outer,2,1,adjacent_exit,5,3,2,4,43.0,17.700000000000003,6,other_pattern,5,0,6.0,45.4,center,36.4,2.4,left_outer,center-left_outer-left_outer-left_outer-left_outer,center-left_outer,2,1,adjacent_exit,5,3,2,4,43.0,17.700000000000003,6,other_pattern
4005812,217,2938,Lazar Carević,Goalkeeper,success_partial,True,False,2.0,4.0,,,6,4,2,4,6.0,38.8,105.7,58.7,105.7,6.0,59.6,5.8,99.7,53.8,36.865,54.13,24.11,11.938001298374868,0,2,2,Goalkeeper-Right Center Back-Right Center Forward-Right Center Forward-Left Back-Left Back,Goalkeeper-Right Center Back-Right Center Forward-Left Back,Goalkeeper->Right Center Back | Right Center Back->Right Center Forward | Right Center Forward->Left Back,Pass-Pass-Carry-Pass-Carry-Pass,Lazar Carević-Ibrahima Ba-Simon Elisor-Simon Elisor-Luís Rafael Soares Alves-Luís Rafael Soares Alves,Goalkeeper-Right Center Back-Right Center Forward,Goalkeeper-Right Center Back-Right Center Forward-Left Back,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Right Center Back,Right Center Forward,Goalkeeper-Right Center Back-Right Center Forward-Right Center Forward,Goalkeeper-Right Center Back-Right Center Forward,Goalkeeper->Right Center Back | Right Center Back->Right Center Forward,Pass-Pass-Carry-Pass,,,,,0,0,0,0,0,1,0.1666666666666666,3.0,From Goal Kick,Goal Kick,False,24.11,center,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26,GK/CB-CB-CF,4,1,6.0,38.8,center,59.6,5.8,left_outer,right_inner-right_inner-center-left_outer,right_inner-center-left_outer,3,1,adjacent_exit,4,3,1,3,53.800000000000004,43.025,2,interior_exterior_opposite_side,6,0,6.0,38.8,center,105.7,58.7,right_inner,right_inner-right_inner-center-left_outer-left_outer-right_inner,right_inner-center-left_outer-right_inner,3,1,adjacent_exit,6,4,2,4,53.800000000000004,57.625,2,interior_exterior_opposite_side
4005812,237,3257,Lazar Carević,Goalkeeper,success_partial,True,False,2.0,4.0,,,6,4,2,4,2.5,45.7,94.6,23.0,94.6,2.5,50.7,19.7,92.1,31.000000000000004,30.805,53.78,13.54,15.349964983673416,1,1,2,Goalkeeper-Left Center Back-Left Center Back-Left Defensive Midfield-Right Center Back-Right Center Back,Goalkeeper-Left Center Back-Left Defensive Midfield-Right Center Back,Goalkeeper->Left Center Back | Left Center Back->Left Defensive Midfield | Left Defensive Midfield->Right Center Back,Pass-Carry-Pass-Pass-Carry-Pass,Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Gustavo Filipe Alves Freitas Azevedo Sá-Ibrahima Ba-Ibrahima Ba,Goalkeeper-Left Center Back-Left Defensive Midfield,Goalkeeper-Left Center Back-Left Defensive Midfield-Right Center Back,Pass-Carry-Pass,Pass-Carry-Pass-Pass-Carry,Left Center Back,Left Defensive Midfield,Goalkeeper-Left Center Back-Left Center Back-Left Defensive Midfield,Goalkeeper-Left Center Back-Left Defensive Midfield,Goalkeeper->Left Center Back | Left Center Back->Left Defensive Midfield,Pass-Carry-Pass-Pass,,,,,0,0,0,0,0,1,0.1666666666666666,4.0,From Goal Kick,Goal Kick,False,13.54,center,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,GK/CB-CB-MC,4,1,2.5,45.7,center,40.8,46.3,center,center-left_inner-left_inner-center,center-left_inner-center,2,1,same_corridor,4,3,1,3,26.599999999999998,33.2,4,center_exit_pattern,6,0,2.5,45.7,center,94.6,23.0,left_inner,center-left_inner-left_inner-center-right_inner-left_inner,center-left_inner-center-right_inner-left_inner,3,1,adjacent_exit,6,4,2,4,31.000000000000004,41.5,4,center_exit_pattern
4005817,17,199,Justin de Haas,Left Center Back,success_total,True,True,8.0,10.0,10.0,12.0,12,7,5,6,5.8,30.0,95.5,20.4,95.5,3.8,37.3,1.3,91.7,36.0,19.677142857142854,33.11,7.57,7.646412257272247,2,4,1,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield-Left Back-Left Back-Left Wing-Left Wing-Left Defensive Midfield-Left Defensive Midfield,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back-Left Wing-Left Defensive Midfield,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield | Right Defensive Midfield->Left Back | Left Back->Left Wing | Left Wing->Left Defensive Midfield,Pass-Carry-Pass-Carry-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass,Justin de Haas-Lazar Carević-Lazar Carević-Justin de Haas-Justin de Haas-Tom van de Looi-Pedro Bondo Francisco-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Mathias De Amorim-Mathias De Amorim,Left Center Back-Goalkeeper-Left Center Back,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Center Back,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield-Left Back-Left Back-Left Wing-Left Wing,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back-Left Wing,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield | Right Defensive Midfield->Left Back | Left Back->Left Wing,Pass-Carry-Pass-Carry-Pass-Pass-Carry-Pass-Carry-Pass,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Right Defensive Midfield-Left Back-Left Back-Left Wing-Left Wing-Left Defensive Midfield-Left Defensive Midfield,Left Center Back-Goalkeeper-Left Center Back-Right Defensive Midfield-Left Back-Left Wing-Left Defensive Midfield,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Defensive Midfield | Right Defensive Midfield->Left Back | Left Back->Left Wing | Left Wing->Left Defensive Midfield,Pass-Carry-Pass-Carry-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass,0,0,0,0,0,5,0.4166666666666667,2.0,From Goal Kick,Goal Kick,False,7.57,center,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,GR-CB's,10,1,5.8,30.0,left_inner,68.9,15.2,left_outer,center-center-left_inner-left_inner-left_inner-left_outer-left_outer-left_outer-left_outer-left_outer,center-left_inner-left_outer,3,1,adjacent_exit,10,6,4,5,36.0,20.855,1,interior_exterior_same_side,12,1,5.8,30.0,left_inner,95.5,20.4,left_inner,center-center-left_inner-left_inner-left_inner-left_outer-left_outer-left_outer-left_outer-left_outer-left_outer-left_inner,center-left_inner-left_outer-left_inner,3,1,same_corridor,12,7,5,6,36.0,30.037500000000005,1,interior_exterior_same_side
4005817,45,643,Ibrahima Ba,Right Center Back,success_total,True,True,8.0,10.0,9.0,11.0,11,6,5,5,29.2,17.6,71.6,55.4,71.6,19.7,55.6,15.2,51.89999999999999,40.400000000000006,18.676666666666662,21.73,12.45,3.045475697197767,1,5,0,Right Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Center Forward-Center Attacking Midfield,Right Center Back-Goalkeeper-Left Center Back-Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield,Right Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Forward | Center Forward->Center Attacking Midfield,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Pass-Carry,Ibrahima Ba-Lazar Carević-Lazar Carević-Justin de Haas-Justin de Haas-Lazar Carević-Lazar Carević-Ibrahima Ba-Ibrahima Ba-Mohammed Yassir Zabiri-Gustavo Filipe Alves Freitas Azevedo Sá,Right Center Back-Goalkeeper-Left Center Back,Right Center Back-Goalkeeper-Left Center Back-Goalkeeper-Right Center Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Center Back,Right Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Center Forward,Right Center Back-Goalkeeper-Left Center Back-Goalkeeper-Right Center Back-Center Forward,Right Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Forward,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Pass,Right Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back-Center Forward-Center Attacking Midfield,Right Center Back-Goalkeeper-Left Center Back-Goalkeeper-Right Center Back-Center Forward-Center Attacking Midfield,Right Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Forward | Center Forward->Center Attacking Midfield,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Pass-Carry,0,0,0,0,1,1,0.0909090909090909,11.0,Regular Play,,False,21.24,left,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GR-CB's,10,1,29.2,17.6,left_inner,70.0,55.6,right_inner,center-center-left_inner-left_outer-left_inner-left_inner-center-right_inner-center-right_inner,center-left_inner-left_outer-left_inner-center-right_inner-center-right_inner,4,1,opposite_side_exit,10,6,4,4,40.400000000000006,36.230000000000004,1,interior_exterior_same_side,11,1,29.2,17.6,left_inner,71.6,55.4,right_inner,center-center-left_inner-left_outer-left_inner-left_inner-center-right_inner-center-right_inner-right_inner,center-left_inner-left_outer-left_inner-center-right_inner-center-right_inner,4,1,opposite_side_exit,11,6,5,5,40.400000000000006,39.372727272727275,1,interior_exterior_same_side
4005817,60,858,Justin de Haas,Left Center Back,unsuccessful,False,False,,,,,7,4,3,3,5.6,30.0,64.5,2.5,64.5,3.1,37.7,2.5,61.4,35.2,18.31,35.0,8.01,10.501216596185415,2,1,1,Left Center Back-Goalkeeper-Goalkeeper-Left Center Back-Left Center Back-Left Back-Left Back,Left Center Back-Goalkeeper-Left Center Back-Left Back,Left Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Left Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass,Justin de Haas-Lazar Carević-Lazar Carević-Justin de Haas-Justin de Haas-Pedro Bondo Francisco-Pedro Bondo Francisco,Left Center Back-Goalkeeper-Left Center Back,Left Center Back-Goalkeeper-Left Center Back-Left Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Center Back,,,,,,,,,0,0,0,0,0,4,0.5714285714285714,2.0,From Goal Kick,Goal Kick,False,8.01,center,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GR-CB's,7,0,5.6,30.0,left_inner,64.5,2.5,left_outer,center-center-left_inner-left_outer-left_outer-left_outer-left_outer,center-left_inner-left_outer,3,1,adjacent_exit,7,4,3,3,35.2,19.50714285714286,1,interior_exterior_same_side,7,0,5.6,30.0,left_inner,64.5,2.5,left_outer,center-center-left_inner-left_outer-left_outer-left_outer-left_outer,center-left_inner-left_outer,3,1,adjacent_exit,7,4,3,3,35.2,19.50714285714286,1,interior_exterior_same_side
